interaction_id,student_id,group_id,question_type,timestamp,response_time_minutes,response_quality,student_satisfaction,follow_up_needed,complexity_level,ai_confidence
TUT0362,STU008,GRP007,Model Evaluation,2025-08-19 00:57:15.523031,2.7326441049093257,8.54211658181601,8.039862166349598,False,Basic,85.23053777877729
TUT0363,STU058,GRP011,Model Evaluation,2025-08-20 08:30:15.523037,23.866618030478392,7.24928621186541,7.817096504611149,False,Advanced,96.93161235380244
TUT0364,STU033,GRP012,Data Preprocessing,2025-08-19 18:38:15.523043,12.180897873036585,7.531207373114928,7.349251591201188,True,Advanced,96.5141105541682
TUT0365,STU078,GRP007,Presentation,2025-08-22 11:25:15.523049,20.1943615445202,9.085426729805558,10.0,False,Intermediate,61.453600465326666
TUT0366,STU046,GRP011,Presentation,2025-08-18 21:57:15.523056,21.67447173380279,6.064529478120958,5.310925195192841,False,Intermediate,75.91018724926593
TUT0367,STU011,GRP013,Model Evaluation,2025-08-19 04:26:15.523065,45.8996098713479,9.114648753624827,9.513694277955608,False,Basic,88.78636227265207
TUT0368,STU022,GRP011,Project Planning,2025-08-17 11:52:15.523071,9.781251128482165,8.344079242116738,7.9158509159938575,False,Basic,91.34528815458131
TUT0369,STU011,GRP006,Code Debugging,2025-08-21 20:45:15.523077,45.887357184517796,7.993500274062127,8.413803630453819,False,Advanced,70.06546555223055
TUT0370,STU038,GRP009,Project Planning,2025-08-21 09:00:15.523083,13.133935545004375,9.787630011142767,8.852666363618725,False,Intermediate,61.728201228005254
TUT0371,STU076,GRP017,Documentation,2025-08-19 18:02:15.523090,0.7154954720184201,8.023918064730864,7.902212913446911,True,Basic,81.15765259347943
TUT0372,STU017,GRP008,Model Evaluation,2025-08-23 13:13:15.523096,28.005575295082743,10.0,10.0,False,Intermediate,92.00171949657914
TUT0373,STU014,GRP004,Feature Engineering,2025-08-19 01:52:15.523102,7.910385204502201,8.363658698288035,8.278030545875568,False,Basic,79.01279542627712
TUT0374,STU051,GRP017,Feature Engineering,2025-08-23 06:42:15.523109,33.90024654951771,7.620712558321379,7.510262432860825,False,Basic,75.9800178045216
TUT0375,STU011,GRP013,Model Evaluation,2025-08-21 20:27:15.523115,29.462662046160244,6.542051597577667,6.263692648649085,False,Intermediate,62.65547682407006
TUT0376,STU057,GRP005,Model Selection,2025-08-18 11:14:15.523121,3.505176716117807,6.671148785008317,6.611977973071406,False,Basic,82.65091495355527
TUT0377,STU005,GRP012,Code Debugging,2025-08-19 01:03:15.523127,20.693881142762905,9.165302308796562,9.341133486283592,False,Advanced,69.45033863035032
TUT0378,STU035,GRP018,Documentation,2025-08-22 22:11:15.523133,10.739966557807954,6.9182796842414405,6.1179667626497505,False,Advanced,83.51514301701752
TUT0379,STU070,GRP006,Documentation,2025-08-18 01:04:15.523139,49.168062763132816,9.090623283163065,9.205979157700547,False,Advanced,82.26382122972038
TUT0380,STU069,GRP010,Code Debugging,2025-08-18 23:33:15.523146,20.34856159928376,10.0,10.0,False,Basic,92.26099926526209
TUT0381,STU057,GRP010,Code Debugging,2025-08-19 18:31:15.523152,20.843177471382706,9.93156146463565,9.758607824302235,False,Intermediate,96.50053684015612
TUT0382,STU002,GRP001,Presentation,2025-08-22 21:51:15.523158,26.312536127894045,8.687620019268167,8.77867303529683,False,Intermediate,69.43243084670364
TUT0383,STU069,GRP001,Documentation,2025-08-19 00:48:15.523164,8.861954161122153,9.687598800518765,8.505171114123009,False,Intermediate,44.20146225373541
TUT0384,STU038,GRP020,Hyperparameter Tuning,2025-08-24 09:06:15.523171,0.5,6.7425923786352895,7.151110721764885,False,Basic,76.58029184100029
TUT0385,STU053,GRP018,Project Planning,2025-08-19 23:17:15.523177,3.004374139593243,8.302229217951275,8.44586547496499,False,Advanced,88.19781991338085
TUT0386,STU050,GRP013,Hyperparameter Tuning,2025-08-21 11:16:15.523184,4.262351839913667,6.197391830172634,5.980375698288128,True,Advanced,93.90153536980183
TUT0387,STU031,GRP017,Model Evaluation,2025-08-21 05:20:15.523190,4.1818642975166425,8.11333275991167,7.9692576287004115,False,Advanced,80.5064555742438
TUT0388,STU035,GRP014,Hyperparameter Tuning,2025-08-23 16:23:15.523196,51.56477334831136,8.010814855051004,8.891649971119442,True,Intermediate,83.92427033008796
TUT0389,STU015,GRP015,Documentation,2025-08-21 08:46:15.523202,60.297984640360276,6.75729594831145,6.851332626807336,False,Intermediate,48.29440348451629
TUT0390,STU025,GRP011,Data Preprocessing,2025-08-22 17:32:15.523208,12.14583937664944,8.727175105486397,8.862008999980038,True,Advanced,90.53039084751568
TUT0391,STU003,GRP006,Feature Engineering,2025-08-21 06:02:15.523214,4.162525634660719,7.512681919722069,6.962038674802155,False,Advanced,82.18204622465079
TUT0392,STU057,GRP001,Hyperparameter Tuning,2025-08-23 10:27:15.523220,6.989431641894147,8.943327069660123,8.295337059336239,True,Intermediate,68.55049176310817
TUT0393,STU028,GRP011,Project Planning,2025-08-20 22:00:15.523226,14.143878174824358,7.780748533659239,7.176319101348877,False,Intermediate,94.46571068570671
TUT0394,STU048,GRP015,Data Preprocessing,2025-08-20 16:54:15.523232,2.712056918693945,8.1162600546242,7.763544056585084,True,Basic,60.333101153762925
TUT0395,STU008,GRP009,Project Planning,2025-08-23 15:35:15.523239,30.3456221056011,6.7175198466596555,6.556643494664551,False,Basic,67.72257377468213
TUT0396,STU025,GRP009,Project Planning,2025-08-24 07:38:15.523245,2.509881625089177,10.0,9.959539358616146,True,Advanced,70.12151500143806
TUT0397,STU032,GRP013,Documentation,2025-08-21 15:35:15.523251,7.860183431817616,7.131831767981493,6.638070286767995,False,Basic,72.61124907901727
TUT0398,STU026,GRP015,Feature Engineering,2025-08-18 12:46:15.523257,9.879779717971292,10.0,9.821362462637559,False,Basic,97.36383597884067
TUT0399,STU061,GRP013,Model Evaluation,2025-08-20 18:51:15.523263,0.5,7.863804313352524,8.387906297190163,True,Advanced,64.80161991029004
TUT0400,STU006,GRP018,Presentation,2025-08-23 01:43:15.523269,19.225416863021827,8.205401614419909,8.779915645919056,False,Advanced,81.4359575854872
TUT0401,STU039,GRP007,Code Debugging,2025-08-23 20:51:15.523275,6.25266625400804,8.422198911833053,7.549818718030402,False,Basic,79.16682518393814
TUT0402,STU015,GRP008,Project Planning,2025-08-20 18:28:15.523281,1.0369891033129384,7.3962115418914856,7.267884273540337,True,Intermediate,72.84934084560373
TUT0403,STU075,GRP004,Project Planning,2025-08-21 16:42:15.523288,21.251911138396114,9.721513966862277,10.0,True,Basic,94.94408773505756
TUT0404,STU075,GRP016,Model Selection,2025-08-20 05:40:15.523294,10.21954995821515,8.904977156964982,9.100116395494755,False,Basic,76.60547064272379
TUT0405,STU021,GRP016,Feature Engineering,2025-08-20 14:40:15.523300,1.9451890212575622,9.496727788428208,8.832223969816484,False,Advanced,76.62396774243902
TUT0406,STU008,GRP002,Code Debugging,2025-08-22 17:03:15.523306,15.785043697953565,8.717658804853695,9.300334996129752,False,Basic,86.11183986411267
TUT0407,STU017,GRP016,Hyperparameter Tuning,2025-08-20 20:35:15.523312,28.997889170763738,8.980559427321923,9.444567256897766,False,Advanced,83.19194637149128
TUT0408,STU045,GRP015,Hyperparameter Tuning,2025-08-24 05:15:15.523318,14.746814036482936,7.458977441236488,7.1253747489983255,False,Intermediate,92.05449994811075
TUT0409,STU018,GRP009,Data Preprocessing,2025-08-18 22:33:15.523324,13.975238708954073,8.652493394266582,8.580060016693535,False,Advanced,91.90762058296315
TUT0410,STU038,GRP018,Documentation,2025-08-22 07:15:15.523330,0.5917964510960206,8.214977175818909,8.29589691234021,False,Advanced,87.35922255300656
TUT0411,STU045,GRP011,Documentation,2025-08-21 07:54:15.523336,4.945973823262583,7.520007453689813,7.387047416592037,False,Advanced,92.70512036172637
TUT0412,STU071,GRP006,Feature Engineering,2025-08-18 10:02:15.523342,7.03892622643561,8.311718665853968,8.214117272439385,True,Intermediate,50.88967434293691
TUT0413,STU034,GRP018,Code Debugging,2025-08-19 07:05:15.523348,5.022456592333245,8.349441491722919,8.131309975632904,True,Advanced,90.17003443584642
TUT0414,STU065,GRP013,Model Selection,2025-08-24 05:58:15.523354,10.835033088553228,7.8576570127405905,8.534026960071138,False,Intermediate,95.45165104325942
TUT0415,STU080,GRP008,Code Debugging,2025-08-23 17:47:15.523360,8.029870079490754,10.0,9.898005263444785,False,Advanced,94.08954527675965
TUT0416,STU050,GRP007,Presentation,2025-08-18 19:13:15.523366,29.389860331167963,8.83392961834456,10.0,False,Basic,72.95170115448141
TUT0417,STU079,GRP010,Code Debugging,2025-08-19 19:10:15.523373,0.5,9.942943812672764,9.54793526426516,False,Basic,66.17988857720505
TUT0418,STU013,GRP017,Feature Engineering,2025-08-23 23:07:15.523379,29.88498264356334,6.259062133377404,5.644047095416394,False,Basic,92.97438346363892
TUT0419,STU023,GRP002,Hyperparameter Tuning,2025-08-23 05:51:15.523385,3.311648963430617,7.8826138092500235,8.640320716924128,False,Basic,95.05527424929973
TUT0420,STU005,GRP019,Project Planning,2025-08-18 21:18:15.523391,0.8983806477555668,6.797927579503808,6.437856279423654,False,Advanced,67.35727814252633
TUT0421,STU076,GRP009,Data Preprocessing,2025-08-20 07:02:15.523397,28.755362854836562,7.352532720948332,7.478630148065475,False,Advanced,53.851349946378555
TUT0422,STU010,GRP001,Hyperparameter Tuning,2025-08-18 20:53:15.523403,2.429115380466277,7.874062055555007,8.794080367105844,False,Basic,80.6452066469603
TUT0423,STU060,GRP002,Code Debugging,2025-08-18 02:42:15.523410,16.555610292651696,8.04848483357328,7.870517375029794,False,Intermediate,90.97447650464713
TUT0424,STU048,GRP002,Model Evaluation,2025-08-18 10:37:15.523416,17.69473772267346,10.0,10.0,True,Basic,92.32566883520103
TUT0425,STU039,GRP003,Hyperparameter Tuning,2025-08-18 13:13:15.523422,0.6594971919650028,7.444594364875913,7.63707757289973,True,Advanced,74.63515955111663
TUT0426,STU030,GRP018,Project Planning,2025-08-22 07:20:15.523428,30.650790783680332,8.580657541095736,8.891352709364886,True,Advanced,75.7658879781355
TUT0427,STU032,GRP019,Model Selection,2025-08-18 02:35:15.523434,2.2257395853537285,6.434824489222406,5.591184949401821,False,Intermediate,84.54421721323538
TUT0428,STU014,GRP019,Code Debugging,2025-08-19 05:49:15.523440,16.907769496651916,8.717963882412276,8.816675406258566,False,Intermediate,55.455342134960475
TUT0429,STU014,GRP006,Model Selection,2025-08-18 04:54:15.523446,45.869278613786776,8.421912520275647,8.404630400353746,False,Intermediate,94.70348902089212
TUT0430,STU021,GRP018,Documentation,2025-08-20 10:52:15.523452,26.679144137547592,8.437965439689634,8.862114529342069,False,Advanced,95.89150762565957
TUT0431,STU042,GRP012,Project Planning,2025-08-19 13:30:15.523458,22.395888194637163,8.90200569873343,9.774161256104986,False,Intermediate,92.6036144458617
TUT0432,STU078,GRP008,Presentation,2025-08-22 00:40:15.523464,0.6166768403412751,9.757462664191069,9.053938398691596,False,Advanced,52.041905725068474
TUT0433,STU033,GRP012,Documentation,2025-08-19 08:53:15.523470,6.3780584579706305,8.823262363231997,9.145417613286098,False,Basic,71.36255989410493
TUT0434,STU005,GRP010,Data Preprocessing,2025-08-18 13:44:15.523476,29.626156428785485,9.10308012821169,9.162088110265643,True,Intermediate,58.61026359354846
TUT0435,STU001,GRP010,Hyperparameter Tuning,2025-08-22 00:25:15.523483,0.6993027606578172,7.943470651972966,8.089885073766307,False,Basic,78.6910055178892
TUT0436,STU036,GRP018,Presentation,2025-08-18 03:10:15.523492,83.37670622656816,7.761973483908854,7.227083962354278,False,Advanced,82.6026366548297
TUT0437,STU020,GRP004,Data Preprocessing,2025-08-19 05:22:15.523497,12.314844278104356,9.872100915090211,10.0,False,Basic,82.582688494907
TUT0438,STU034,GRP012,Hyperparameter Tuning,2025-08-21 19:27:15.523503,18.068973039223092,5.9509881217686225,6.22427270319975,False,Intermediate,79.37068300961255
TUT0439,STU012,GRP019,Project Planning,2025-08-17 23:41:15.523509,6.745458287350612,7.78694012129655,7.538281548117715,False,Advanced,97.24375063429478
TUT0440,STU010,GRP011,Documentation,2025-08-22 11:52:15.523516,15.392420991339582,8.514966662853709,9.443705267501574,False,Advanced,68.24580165057134
TUT0441,STU074,GRP004,Model Evaluation,2025-08-24 00:52:15.523523,8.678626680258116,9.057811504830553,8.663787693214049,False,Advanced,76.96862909212476
TUT0442,STU049,GRP003,Data Preprocessing,2025-08-20 15:46:15.523529,8.911543821564234,8.765923677584924,8.97354629474662,False,Intermediate,71.32787802598307
TUT0443,STU054,GRP004,Hyperparameter Tuning,2025-08-17 14:36:15.523535,2.655167508310093,6.918870316636365,7.233550633350811,False,Advanced,84.71469476334632
TUT0444,STU049,GRP002,Model Evaluation,2025-08-18 11:53:15.523541,29.751539760301778,10.0,9.631358705702045,True,Advanced,91.64876176990334
TUT0445,STU073,GRP005,Code Debugging,2025-08-18 17:53:15.523547,2.9700672779151267,9.187421348814718,9.81552006852156,False,Basic,78.18694681724281
TUT0446,STU007,GRP013,Documentation,2025-08-17 16:34:15.523553,5.9869356584503075,7.6601287718162325,7.302497512158643,False,Basic,90.9384927922864
TUT0447,STU029,GRP014,Model Evaluation,2025-08-19 23:24:15.523559,18.98805344917244,8.167342330685424,8.239469091826443,True,Intermediate,70.18745717287051
TUT0448,STU011,GRP016,Data Preprocessing,2025-08-18 05:24:15.523565,69.36803118942605,10.0,10.0,False,Basic,89.75732162140588
TUT0449,STU052,GRP017,Project Planning,2025-08-22 23:28:15.523571,3.474189300376195,7.010445281186783,7.178368913546818,False,Intermediate,71.81655488203552
TUT0450,STU072,GRP007,Documentation,2025-08-19 23:08:15.523578,42.488988452130855,8.044003172563922,7.01714427475439,False,Basic,93.13383615576825
TUT0451,STU072,GRP020,Presentation,2025-08-21 15:50:15.523584,0.5,7.422663985519545,7.782463734331991,False,Intermediate,80.248989164215
TUT0452,STU056,GRP011,Feature Engineering,2025-08-23 04:21:15.523591,16.536311069710592,7.737008967567565,6.956799202329108,False,Intermediate,95.42256241382273
TUT0453,STU047,GRP012,Hyperparameter Tuning,2025-08-20 19:30:15.523597,8.00366594262218,8.428646551173788,8.494945387186839,False,Advanced,93.30923842187379
TUT0454,STU004,GRP010,Model Selection,2025-08-20 11:35:15.523603,14.112346932310679,9.7313047685333,9.59054041360114,False,Intermediate,91.41697897848519
TUT0455,STU080,GRP005,Documentation,2025-08-23 22:49:15.523609,9.312237990554204,9.363756785222671,9.40467895248744,False,Basic,86.15352075129817
TUT0456,STU026,GRP012,Model Selection,2025-08-23 11:39:15.523615,22.262183145610052,6.777366898869255,6.624128152814039,True,Basic,71.63945823682896
TUT0457,STU032,GRP020,Model Selection,2025-08-21 04:31:15.523621,34.10100457302697,10.0,10.0,True,Advanced,71.85467303781202
TUT0458,STU015,GRP010,Documentation,2025-08-19 02:25:15.523627,4.816243411332365,9.109578141798378,8.98092270870604,True,Basic,89.50888644679087
TUT0459,STU069,GRP007,Hyperparameter Tuning,2025-08-18 05:52:15.523633,16.822044964287482,8.783377191837637,8.93562329267771,False,Intermediate,83.85674105830664
TUT0460,STU071,GRP016,Model Selection,2025-08-24 06:03:15.523639,13.904191121678782,7.025594060334166,6.536702937994293,False,Advanced,77.47216677544793
TUT0461,STU068,GRP002,Model Evaluation,2025-08-22 12:34:15.523646,44.142635896412244,7.954671750606956,8.095689855838067,True,Basic,96.60429683769202
TUT0462,STU080,GRP009,Data Preprocessing,2025-08-19 04:07:15.523652,19.67932265112732,8.813843638670917,7.870175162953375,False,Basic,76.89743869825897
TUT0463,STU009,GRP013,Model Evaluation,2025-08-20 08:43:15.523658,11.927153277839468,6.7135805570317215,6.563516163617622,False,Basic,91.10279367647888
TUT0464,STU038,GRP013,Hyperparameter Tuning,2025-08-20 03:07:15.523664,45.41773077356366,4.744444004573799,5.141323076123365,False,Advanced,55.27022731629201
TUT0465,STU013,GRP011,Documentation,2025-08-17 16:02:15.523670,0.7173501071023413,10.0,10.0,False,Basic,90.84897135142376
TUT0466,STU026,GRP017,Documentation,2025-08-18 01:58:15.523676,5.623812624418786,8.765814850275241,8.907503851476122,False,Basic,92.44303728863721
TUT0467,STU006,GRP008,Presentation,2025-08-20 23:49:15.523682,30.791041474081336,7.80684344701223,8.037051271933642,False,Intermediate,84.48198696871688
TUT0468,STU021,GRP001,Code Debugging,2025-08-20 10:59:15.523688,7.482490382995645,7.869510568495718,8.516195512238554,False,Intermediate,78.37082246736394
TUT0469,STU031,GRP017,Model Evaluation,2025-08-23 18:09:15.523695,8.401665642607608,9.84224788502921,9.512735971699374,False,Intermediate,91.99928127568565
TUT0470,STU004,GRP018,Model Evaluation,2025-08-21 21:29:15.523701,6.449868035432834,9.964980720509923,10.0,True,Intermediate,79.64059583512415
TUT0471,STU018,GRP003,Project Planning,2025-08-18 12:53:15.523707,9.43759065977227,9.109064556610942,8.769897241943196,False,Advanced,70.53692735206405
TUT0472,STU030,GRP014,Hyperparameter Tuning,2025-08-17 22:38:15.523713,4.976105111169817,9.767190713348752,9.463875299687682,True,Intermediate,82.23158511773353
TUT0473,STU078,GRP011,Documentation,2025-08-18 07:01:15.523719,2.791196662919232,8.311793058886767,8.895401925538954,True,Advanced,81.2285827541564
TUT0474,STU018,GRP019,Presentation,2025-08-22 03:50:15.523725,5.847150559074567,7.3419274517823725,6.763052828850473,False,Intermediate,85.07749191936576
TUT0475,STU068,GRP005,Project Planning,2025-08-22 19:26:15.523731,13.383244115254502,9.278004659747282,9.448881620104052,False,Advanced,86.4762950514421
TUT0476,STU021,GRP011,Feature Engineering,2025-08-18 02:53:15.523737,1.1331811493060824,7.922968184137713,7.831566967934529,False,Advanced,79.37674771409445
TUT0477,STU016,GRP006,Code Debugging,2025-08-22 19:20:15.523743,11.33324062276342,8.932465606077029,8.414663578054332,False,Intermediate,72.64897767718641
TUT0478,STU053,GRP014,Model Evaluation,2025-08-19 10:06:15.523749,1.5839306327040574,8.326998812185154,7.633614706766312,False,Advanced,81.88127711566386
TUT0479,STU036,GRP005,Hyperparameter Tuning,2025-08-23 05:55:15.523755,10.632570213868096,8.634837977914263,9.021849364949789,True,Basic,89.21165690329083
TUT0480,STU079,GRP020,Model Evaluation,2025-08-17 13:42:15.523761,3.8020550439009417,9.26561961967037,8.868346715634686,False,Basic,60.68339959163676
TUT0481,STU077,GRP008,Hyperparameter Tuning,2025-08-24 03:57:15.523767,29.68296139732694,9.186477065236557,9.397639463961495,False,Advanced,72.29211538509394
TUT0482,STU062,GRP005,Presentation,2025-08-17 13:57:15.523773,8.266725568642677,8.16130410235252,8.458526904354578,False,Advanced,82.74578828638634
TUT0483,STU048,GRP006,Project Planning,2025-08-18 20:53:15.523779,6.150428590758266,8.073553975358973,8.022502445913252,False,Basic,92.19152179405371
TUT0484,STU025,GRP008,Data Preprocessing,2025-08-19 19:30:15.523785,0.9056620582926539,8.935189364627803,9.810757163335024,False,Basic,58.23672767125277
TUT0485,STU035,GRP014,Hyperparameter Tuning,2025-08-22 03:41:15.523791,26.482353286010092,8.997312310834415,8.198502446250187,False,Basic,95.80734283856142
TUT0486,STU023,GRP015,Documentation,2025-08-20 18:21:15.523797,6.310902907044234,8.50192338173559,9.215407083940795,False,Basic,80.77703227394892
TUT0487,STU055,GRP013,Data Preprocessing,2025-08-17 13:04:15.523804,23.1939054918491,8.532555190383102,9.5503209187429,False,Intermediate,93.95065793541029
TUT0488,STU041,GRP013,Presentation,2025-08-18 11:39:15.523810,6.253573613928374,8.574969825407717,8.946827735607624,False,Advanced,86.03194249371458
TUT0489,STU005,GRP017,Feature Engineering,2025-08-19 07:45:15.523816,0.6443139315048914,6.810848770899003,6.19608564529031,False,Basic,84.13084798551967
TUT0490,STU032,GRP017,Presentation,2025-08-19 23:03:15.523822,2.2808396199368817,6.641215786285994,7.368837106696226,False,Basic,81.15221794069748
TUT0491,STU072,GRP013,Presentation,2025-08-23 21:37:15.523828,1.7577720013081817,9.885618420846384,10.0,True,Intermediate,68.56987282810178
TUT0492,STU051,GRP010,Model Evaluation,2025-08-19 05:06:15.523834,28.601363799101087,7.896498766357766,7.4146184671700075,True,Intermediate,71.04357618375676
TUT0493,STU079,GRP002,Presentation,2025-08-22 20:14:15.523840,8.984567157742518,8.108511050871918,8.79717856563609,False,Advanced,74.23118433548463
TUT0494,STU058,GRP003,Presentation,2025-08-23 04:10:15.523846,14.006218896405647,8.857970772211177,9.406029739915768,True,Advanced,95.67019809004228
TUT0495,STU070,GRP005,Project Planning,2025-08-19 18:09:15.523852,8.485162838117686,7.615447458747732,7.309946896702917,False,Basic,93.34305648795225
TUT0496,STU023,GRP015,Hyperparameter Tuning,2025-08-19 06:55:15.523858,4.846015066248596,8.188183198684124,7.765467106781636,True,Intermediate,87.1358909235589
TUT0497,STU021,GRP004,Feature Engineering,2025-08-23 03:54:15.523865,37.410879530911664,8.658560368849043,9.15626796407378,False,Advanced,80.24145383413622
TUT0498,STU047,GRP003,Presentation,2025-08-20 02:12:15.523870,15.306189656164706,7.891440556913083,7.428548227281272,False,Advanced,83.5528521639688
TUT0499,STU079,GRP006,Project Planning,2025-08-18 04:48:15.523876,34.502761969399806,9.374797555864868,8.74778622965061,False,Basic,74.76166543285512
TUT0500,STU043,GRP019,Model Selection,2025-08-22 14:48:15.523882,3.6324391769550686,9.783890611992492,9.207157011399435,False,Basic,76.8715911959849
TUT0501,STU007,GRP014,Model Evaluation,2025-08-20 22:33:15.523889,2.742626961216041,7.613202309646509,7.565628248107848,False,Intermediate,88.21562066499699
TUT0502,STU037,GRP006,Feature Engineering,2025-08-22 23:09:15.523895,0.5,7.481666366996139,7.148766431945254,False,Basic,97.42830492373268
TUT0503,STU080,GRP009,Data Preprocessing,2025-08-19 05:50:15.523901,0.7681755551642206,8.63086781761152,8.586266168765686,False,Intermediate,82.40489192993931
TUT0504,STU070,GRP001,Documentation,2025-08-21 18:07:15.523907,18.864638020006772,8.048609329516815,7.877308209131279,False,Advanced,68.48435534445632
TUT0505,STU061,GRP015,Project Planning,2025-08-19 10:25:15.523913,7.678839589962728,9.755521429667459,10.0,True,Advanced,82.79851308782479
TUT0506,STU001,GRP008,Presentation,2025-08-21 07:08:15.523918,0.5,7.375172785020996,7.126300972309578,False,Advanced,84.78116827115828
TUT0507,STU027,GRP002,Model Selection,2025-08-22 18:35:15.523925,100.26958861649946,9.175237442033414,8.449624292582834,True,Intermediate,67.36951765925708
TUT0508,STU005,GRP005,Data Preprocessing,2025-08-17 21:13:15.523931,12.809262444845338,8.917451020128363,9.171974089465396,False,Intermediate,93.26808963340628
TUT0509,STU043,GRP003,Data Preprocessing,2025-08-23 05:20:15.523936,35.38566152074758,7.745206426181024,8.21468501529845,False,Basic,79.90487826933482
TUT0510,STU021,GRP010,Presentation,2025-08-22 10:38:15.523943,10.473289129737553,7.686796709174509,7.339022541928572,False,Advanced,67.0253524998831
TUT0511,STU075,GRP012,Data Preprocessing,2025-08-23 09:39:15.523950,12.685517996592711,6.756285966206594,6.33710502620619,False,Intermediate,87.29242941749091
TUT0512,STU048,GRP013,Feature Engineering,2025-08-19 14:23:15.523956,2.4093176449906153,8.187702972974328,8.427292552680075,False,Basic,66.65179970653936
TUT0513,STU038,GRP016,Model Selection,2025-08-23 01:45:15.523962,1.874302711453582,6.356861505413495,5.953601589185214,False,Intermediate,93.71249550107375
TUT0514,STU043,GRP017,Project Planning,2025-08-18 11:49:15.523968,4.3701850033586584,8.016555606038064,7.651118142781309,False,Basic,44.370007056267255
TUT0515,STU079,GRP002,Feature Engineering,2025-08-17 23:03:15.523974,7.927033183583473,7.923292909797449,8.228828362352735,False,Advanced,73.20682481294548
TUT0516,STU068,GRP003,Documentation,2025-08-17 13:56:15.523980,5.495961201307562,7.5586979667974035,6.231616793942475,False,Advanced,50.916125782227
TUT0517,STU037,GRP014,Code Debugging,2025-08-21 12:10:15.523987,5.192654913101165,9.606278453762286,9.280557178830446,False,Advanced,66.7238558548854
TUT0518,STU046,GRP005,Documentation,2025-08-18 13:10:15.523993,20.01977950717435,7.091437300890547,6.854192078516361,False,Intermediate,66.45370679270874
TUT0519,STU064,GRP006,Hyperparameter Tuning,2025-08-21 03:45:15.523999,10.677161517516701,8.631011578487712,8.29481478632446,False,Basic,88.00209208542188
TUT0520,STU016,GRP001,Documentation,2025-08-23 02:52:15.524005,4.4556046240635965,6.4853169536402895,6.344025262081797,False,Basic,78.08020719615782
TUT0521,STU079,GRP014,Project Planning,2025-08-23 22:39:15.524011,17.000868848563183,7.030660099860909,7.297833706587801,False,Advanced,54.64968180038131
TUT0522,STU028,GRP001,Hyperparameter Tuning,2025-08-21 06:10:15.524017,30.615485636602944,9.542861209105824,8.714558749863627,False,Basic,80.16640997067196
TUT0523,STU040,GRP010,Presentation,2025-08-18 04:53:15.524023,9.716735253750716,8.105161192191801,7.962766487434103,False,Basic,70.88616514434402
TUT0524,STU015,GRP011,Code Debugging,2025-08-19 22:56:15.524029,0.5,7.562266685759505,7.3193713875552655,False,Advanced,93.64115118193756
TUT0525,STU004,GRP006,Hyperparameter Tuning,2025-08-20 16:49:15.524035,5.55624465607178,8.598105697803579,8.710740558811102,False,Advanced,78.98085851070252
TUT0526,STU062,GRP016,Data Preprocessing,2025-08-22 22:00:15.524041,6.226245421914055,8.774572493519404,8.745796758400324,False,Advanced,78.34948704887113
TUT0527,STU059,GRP018,Code Debugging,2025-08-19 04:47:15.524047,1.5814856330375044,8.223344915917684,8.92172500461693,False,Intermediate,73.83940996842352
TUT0528,STU008,GRP017,Model Evaluation,2025-08-18 00:48:15.524053,60.29419639685147,8.447445928883068,8.161720626555942,False,Intermediate,80.50042197368718
TUT0529,STU072,GRP018,Data Preprocessing,2025-08-22 02:12:15.524059,21.261056179451195,7.8349486519958225,7.331351158232334,False,Intermediate,68.7861324393855
TUT0530,STU046,GRP003,Model Selection,2025-08-21 06:29:15.524065,36.22161765130168,7.565531040190422,7.588345705184354,False,Intermediate,81.55932035670986
TUT0531,STU049,GRP018,Model Selection,2025-08-17 23:10:15.524072,14.689453502339912,8.353251593802515,8.191713722464003,False,Basic,88.05010220001995
TUT0532,STU077,GRP004,Model Evaluation,2025-08-20 21:12:15.524078,2.789946428534212,9.479512870857514,9.332842938538144,False,Intermediate,97.4567328681779
TUT0533,STU053,GRP003,Documentation,2025-08-21 18:11:15.524084,0.858696149128247,9.54398515347437,9.54286609523728,False,Intermediate,80.54951056636305
TUT0534,STU028,GRP017,Model Evaluation,2025-08-22 11:17:15.524090,17.655999949755994,8.004222276284125,8.847547953118074,True,Basic,79.5758089558949
TUT0535,STU026,GRP003,Documentation,2025-08-18 16:54:15.524096,0.5,9.865708809292531,9.950696079167166,True,Intermediate,82.03168041877109
TUT0536,STU065,GRP005,Hyperparameter Tuning,2025-08-20 14:12:15.524102,1.5543894629520758,8.59372046998337,8.579430094177834,False,Advanced,71.70241525626012
TUT0537,STU068,GRP010,Code Debugging,2025-08-22 19:57:15.524108,2.6623082497252866,10.0,9.586979549891426,False,Basic,89.14858169615349
TUT0538,STU067,GRP005,Hyperparameter Tuning,2025-08-24 01:06:15.524114,1.428482730206808,8.008182321855708,7.828332903869043,False,Advanced,92.23678282968041
TUT0539,STU067,GRP004,Data Preprocessing,2025-08-20 22:09:15.524120,19.194091578278794,7.217949361996234,7.271829389722505,False,Advanced,75.01565476635531
TUT0540,STU077,GRP003,Code Debugging,2025-08-19 03:35:15.524127,10.73103796432029,9.176701974876925,8.944466004948753,False,Basic,63.52614841861326
TUT0541,STU067,GRP010,Data Preprocessing,2025-08-17 21:22:15.524133,1.4970836768991982,9.149030051147955,8.733994803583336,False,Advanced,93.72615636681535
TUT0542,STU027,GRP011,Hyperparameter Tuning,2025-08-22 06:30:15.524140,37.337644414923844,8.021868038780411,8.5784646010689,False,Advanced,73.37383976224235
